42,200905130317520,BBC,28,20,10,2356,23560.00,2009-05-13 03:17:00.520000
43,200905110315791,BBC,20,20,500,2310,1155000.00,2009-05-11 03:15:00.791000
44,200905110315780,BBC,20,20,500,2310,1155000.00,2009-05-11 03:15:00.780000
45,200905110315772,BBC,20,20,500,2355,1177500.00,2009-05-11 03:15:00.772000
46,200905110315769,BBC,28,20,11,2403,26433.00,2009-05-11 03:15:00.769000
47,200905110315767,BBC,28,20,11,2403,26433.00,2009-05-11 03:15:00.767000
48,200905110315755,BBC,17,17,286,2403,687258.00,2009-05-11 03:15:00.755000
49,200904190301735,BBC,28,5,385,2356,907060.00,2009-04-19 03:01:00.735000
50,200903300290410,BBC,17,17,1092,2310,2522520.00,2009-03-30 02:09:00.041000
51,200903220283858,BBC,17,17,400,2310,924000.00,2009-03-22 02:08:00.385800
52,200903090275355,BBC,26,26,98,2310,226380.00,2009-03-09 02:07:00.535500
53,200903090274660,BBC,26,26,1092,2357,2573844.00,2009-03-09 02:07:00.466000
54,200902260267522,BBC,26,26,10,2405,24050.00,2009-02-26 02:06:00.752200
55,200902260267518,BBC,26,26,10,2403,24030.00,2009-02-26 02:06:00.751800
56,200902260267510,BBC,26,26,10,2356,23560.00,2009-02-26 02:06:00.751000
57,200902260267494,BBC,26,26,165,2310,381150.00,2009-02-26 02:06:00.749400
58,200902220265714,BBC,20,28,300,2357,707100.00,2009-02-22 02:06:00.571400
59,200902110259242,BBC,26,26,270,2311,623970.00,2009-02-11 02:59:00.242000
60,200902050254965,BBC,28,28,18,2358,42444.00,2009-02-05 02:54:00.965000
61,200902050254961,BBC,28,28,30,2358,70740.00,2009-02-05 02:54:00.961000
62,200902040253972,BBC,5,5,89,2312,205768.00,2009-02-04 02:53:00.972000
63,200902020252123,BBC,20,32,22,2267,49874.00,2009-02-02 02:52:00.123000
64,200902020252059,BBC,11,32,10,2223,22230.00,2009-02-02 02:52:00.059000
1,201012150688112,BBC,26,17,40,2841,113640.00,2010-12-15 06:08:00.811200
2,201011300671873,BBC,26,26,610,2898,1767780.00,2010-11-30 06:07:00.187300
3,201011230664332,BBC,10,10,500,2842,1421000.00,2010-11-23 06:06:00.433200
4,201011220662566,BBC,17,17,500,2899,1449500.00,2010-11-22 06:06:00.256600
5,201009270622694,BBC,8,19,18,2919,52542.00,2010-09-27 06:22:00.694000
6,201009270621953,BBC,8,29,27,2978,80406.00,2010-09-27 06:21:00.953000
7,201009140614365,BBC,26,26,10,3038,30380.00,2010-09-14 06:14:00.365000
8,201008310605706,BBC,26,28,306,3100,948600.00,2010-08-31 06:05:00.706000
9,201008310605705,BBC,26,28,310,3100,961000.00,2010-08-31 06:05:00.705000
10,201008310605696,BBC,26,28,317,3100,982700.00,2010-08-31 06:05:00.696000
11,201008230602201,BBC,20,17,119,3160,376040.00,2010-08-23 06:02:00.201000
12,201008040589137,BBC,1,1,60,3105,186300.00,2010-08-04 05:08:00.913700
13,201007280584366,BBC,26,28,150,3100,465000.00,2010-07-28 05:08:00.436600
14,201007260582351,BBC,1,1,500,3100,1550000.00,2010-07-26 05:08:00.235100
15,201007220580120,BBC,26,26,286,3040,869440.00,2010-07-22 05:08:00.012000
16,201007210579501,BBC,26,26,324,3038,984312.00,2010-07-21 05:07:00.950100
17,201007180577493,BBC,20,20,54,3100,167400.00,2010-07-18 05:07:00.749300
18,201007080573776,BBC,26,26,90,3100,279000.00,2010-07-08 05:07:00.377600
19,201007080573774,BBC,26,26,90,3098,278820.00,2010-07-08 05:07:00.377400
20,201007010568924,BBC,17,17,36,3038,109368.00,2010-07-01 05:06:00.892400
21,201007010568815,BBC,17,17,40,3038,121520.00,2010-07-01 05:06:00.881500
22,201006280566222,BBC,26,28,307,3100,951700.00,2010-06-28 05:06:00.622200
23,201006240565455,BBC,6,6,40,3100,124000.00,2010-06-24 05:06:00.545500
24,201006230563603,BBC,17,17,500,3100,1550000.00,2010-06-23 05:06:00.360300
25,201006160559443,BBC,26,28,280,3100,868000.00,2010-06-16 05:59:00.443000
26,201006090554539,BBC,26,6,500,3100,1550000.00,2010-06-09 05:54:00.539000
27,201005260544645,BBC,6,6,13,3125,40625.00,2010-05-26 05:44:00.645000
28,201005260544446,BBC,6,6,125,3125,390625.00,2010-05-26 05:44:00.446000
29,201005240542572,BBC,28,28,104,3125,325000.00,2010-05-24 05:42:00.572000
30,201005190540439,BBC,20,20,500,3065,1532500.00,2010-05-19 05:40:00.439000
31,201005160538445,BBC,26,8,400,3100,1240000.00,2010-05-16 05:38:00.445000
32,201005110536547,BBC,26,28,100,3100,310000.00,2010-05-11 05:36:00.547000
33,201005110536546,BBC,26,28,100,3100,310000.00,2010-05-11 05:36:00.546000
34,201005110536049,BBC,26,26,18,3100,55800.00,2010-05-11 05:36:00.049000
35,201005110536037,BBC,26,28,100,3100,310000.00,2010-05-11 05:36:00.037000
36,201005110536035,BBC,26,28,100,3100,310000.00,2010-05-11 05:36:00.035000
37,201005110536033,BBC,26,28,100,3100,310000.00,2010-05-11 05:36:00.033000
38,201004290534221,BBC,6,6,13,3162,41106.00,2010-04-29 05:34:00.221000
39,201004270532880,BBC,26,28,130,3100,403000.00,2010-04-27 05:32:00.880000
40,201004210529313,BBC,26,26,792,3100,2455200.00,2010-04-21 05:29:00.313000
41,201004210529309,BBC,26,28,195,3100,604500.00,2010-04-21 05:29:00.309000
42,201004190527389,BBC,1,1,16,3100,49600.00,2010-04-19 05:27:00.389000
43,201004180526772,BBC,26,14,12,3120,37440.00,2010-04-18 05:26:00.772000
44,201004150526119,BBC,26,26,100,3120,312000.00,2010-04-15 05:26:00.119000
45,201004150525958,BBC,26,26,150,3120,468000.00,2010-04-15 05:25:00.958000
46,201004150525950,BBC,26,26,100,3120,312000.00,2010-04-15 05:25:00.950000
47,201004150525938,BBC,26,26,150,3120,468000.00,2010-04-15 05:25:00.938000
48,201004150525917,BBC,26,26,150,3120,468000.00,2010-04-15 05:25:00.917000
49,201004150525906,BBC,26,26,50,3120,156000.00,2010-04-15 05:25:00.906000
50,201004150525901,BBC,26,26,100,3120,312000.00,2010-04-15 05:25:00.901000
51,201004130525666,BBC,20,6,13,3060,39780.00,2010-04-13 05:25:00.666000
52,201004120524785,BBC,1,1,16,3000,48000.00,2010-04-12 05:24:00.785000
53,201004120524705,BBC,22,22,12,3000,36000.00,2010-04-12 05:24:00.705000
54,201004110524612,BBC,28,28,292,3000,876000.00,2010-04-11 05:24:00.612000
55,201004070522828,BBC,7,7,14,2978,41692.00,2010-04-07 05:22:00.828000
56,201003300518426,BBC,8,8,83,2920,242360.00,2010-03-30 05:18:00.426000
57,201003300518140,BBC,26,26,10,2916,29160.00,2010-03-30 05:18:00.140000
58,201003300518125,BBC,26,26,18,2916,52488.00,2010-03-30 05:18:00.125000
59,201003280516610,BBC,20,17,40,2915,116600.00,2010-03-28 05:16:00.610000
60,201003280516547,BBC,22,17,38,2858,108604.00,2010-03-28 05:16:00.547000
61,201003280516534,BBC,22,17,12,2802,33624.00,2010-03-28 05:16:00.534000
62,201003110508294,BBC,20,8,287,2748,788676.00,2010-03-11 05:08:00.294000
63,201003110508260,BBC,20,8,390,2748,1071720.00,2010-03-11 05:08:00.260000
64,201003030502003,BBC,22,22,12,2695,32340.00,2010-03-03 05:02:00.003000
65,201003030502002,BBC,22,22,13,2695,35035.00,2010-03-03 05:02:00.002000
66,201003030502001,BBC,22,22,25,2695,67375.00,2010-03-03 05:02:00.001000
67,201003030502000,BBC,22,22,25,2695,67375.00,2010-03-03 05:02:00.000000
68,201003030501999,BBC,22,22,25,2695,67375.00,2010-03-03 05:01:00.999000
69,201002170498870,BBC,22,21,50,2745,137250.00,2010-02-17 04:09:00.887000
70,201002030490286,BBC,26,26,15,2800,42000.00,2010-02-03 04:09:00.028600
71,201002030490275,BBC,26,26,200,2800,560000.00,2010-02-03 04:09:00.027500
1,201112181018787,BBC,26,26,100,2810,281000.00,2011-12-18 10:18:00.787000
2,201111130972758,BBC,1,1,10,2756,27560.00,2011-11-13 09:07:00.275800
3,201109290944858,BBC,26,26,10,2757,27570.00,2011-09-29 09:44:00.858000
4,201109290944383,BBC,1,1,500,2757,1378500.00,2011-09-29 09:44:00.383000
5,201109130931893,BBC,28,28,100,2703,270300.00,2011-09-13 09:31:00.893000
6,201109050923793,BBC,1,1,100,2650,265000.00,2011-09-05 09:23:00.793000
7,201106060860109,BBC,26,26,200,2655,531000.00,2011-06-06 08:06:00.010900
8,201106060860108,BBC,26,26,10,2709,27090.00,2011-06-06 08:06:00.010800
9,201105310853969,BBC,17,17,100,2764,276400.00,2011-05-31 08:53:00.969000
10,201105300852458,BBC,10,10,200,2820,564000.00,2011-05-30 08:52:00.458000
11,201105300852455,BBC,10,10,21,2877,60417.00,2011-05-30 08:52:00.455000
12,201105160841683,BBC,22,22,10,2935,29350.00,2011-05-16 08:41:00.683000
13,201105160841680,BBC,22,22,10,2935,29350.00,2011-05-16 08:41:00.680000
14,201105160841677,BBC,22,22,10,2935,29350.00,2011-05-16 08:41:00.677000
15,201105160841672,BBC,22,22,10,2935,29350.00,2011-05-16 08:41:00.672000
16,201104210817828,BBC,26,26,60,2878,172680.00,2011-04-21 08:17:00.828000
17,201104180812219,BBC,17,17,104,2936,305344.00,2011-04-18 08:12:00.219000
18,201103070767251,BBC,6,6,500,2995,1497500.00,2011-03-07 07:06:00.725100
19,201102020731251,BBC,20,26,10,3012,30120.00,2011-02-02 07:31:00.251000
20,201102020730842,BBC,26,26,50,3012,150600.00,2011-02-02 07:30:00.842000
21,201102010728626,BBC,26,26,54,2953,159462.00,2011-02-01 07:28:00.626000
22,201101050709942,BBC,26,26,80,2896,231680.00,2011-01-05 07:09:00.942000
23,201101030708523,BBC,8,17,318,2840,903120.00,2011-01-03 07:08:00.523000
1,201212171328349,BBC,44,44,100,1793,179300.00,2012-12-17 13:28:00.349000
2,201212171328349,BBC,44,44,100,1793,179300.00,2012-12-17 13:28:00.349000
3,201210071275015,BBC,55,55,348,1829,636492.00,2012-10-07 12:07:00.501500
4,201209271267481,BBC,6,6,10,1830,18300.00,2012-09-27 12:06:00.748100
5,201209231262131,BBC,6,26,10,1800,18000.00,2012-09-23 12:06:00.213100
6,201209231261752,BBC,6,26,10,1800,18000.00,2012-09-23 12:06:00.175200
7,201209231261046,BBC,22,22,10,1799,17990.00,2012-09-23 12:06:00.104600
8,201209201260638,BBC,51,22,10,1800,18000.00,2012-09-20 12:06:00.063800
9,201209191258758,BBC,6,26,10,1807,18070.00,2012-09-19 12:58:00.758000
10,201209181257774,BBC,1,8,50,1772,88600.00,2012-09-18 12:57:00.774000
11,201209171256153,BBC,6,26,10,1808,18080.00,2012-09-17 12:56:00.153000
12,201209121251642,BBC,26,26,10,1773,17730.00,2012-09-12 12:51:00.642000
13,201209121251190,BBC,5,26,10,1739,17390.00,2012-09-12 12:51:00.190000
14,201208301236170,BBC,22,8,10,1705,17050.00,2012-08-30 12:36:00.170000
15,201208301236165,BBC,22,8,10,1739,17390.00,2012-08-30 12:36:00.165000
16,201208301236121,BBC,22,8,10,1774,17740.00,2012-08-30 12:36:00.121000
17,201208291234834,BBC,5,26,10,1810,18100.00,2012-08-29 12:34:00.834000
18,201208281233584,BBC,55,26,10,1846,18460.00,2012-08-28 12:33:00.584000
19,201208271232462,BBC,14,26,10,1883,18830.00,2012-08-27 12:32:00.462000
20,201208261230677,BBC,10,10,500,1921,960500.00,2012-08-26 12:30:00.677000
21,201208261230676,BBC,10,26,10,1960,19600.00,2012-08-26 12:30:00.676000
22,201208231229299,BBC,14,56,10,2000,20000.00,2012-08-23 12:29:00.299000
23,201208131219203,BBC,51,26,10,1961,19610.00,2012-08-13 12:19:00.203000
24,201207311210434,BBC,6,6,100,2000,200000.00,2012-07-31 12:10:00.434000
25,201207311210427,BBC,6,26,10,2010,20100.00,2012-07-31 12:10:00.427000
26,201206261178503,BBC,26,26,24,2050,49200.00,2012-06-26 11:07:00.850300
27,201206201174028,BBC,6,6,100,2049,204900.00,2012-06-20 11:07:00.402800
28,201205101135148,BBC,6,6,50,2017,100850.00,2012-05-10 11:35:00.148000
29,201205101133677,BBC,26,26,500,2058,1029000.00,2012-05-10 11:33:00.677000
30,201204251117346,BBC,17,17,500,2100,1050000.00,2012-04-25 11:17:00.346000
31,201204241117328,BBC,6,6,1482,2084,3088488.00,2012-04-24 11:17:00.328000
32,201204241117319,BBC,6,6,10,2126,21260.00,2012-04-24 11:17:00.319000
33,201204121108072,BBC,26,26,300,2169,650700.00,2012-04-12 11:08:00.072000
34,201204081104093,BBC,6,6,20,2169,43380.00,2012-04-08 11:04:00.093000
35,201204081104091,BBC,6,6,500,2170,1085000.00,2012-04-08 11:04:00.091000
36,201204081104088,BBC,6,6,10,2214,22140.00,2012-04-08 11:04:00.088000
37,201204051102992,BBC,40,40,30,2259,67770.00,2012-04-05 11:02:00.992000
38,201204051102991,BBC,40,40,20,2259,45180.00,2012-04-05 11:02:00.991000
39,201204041102431,BBC,51,46,10,2259,22590.00,2012-04-04 11:02:00.431000
40,201204041102423,BBC,6,6,39,2305,89895.00,2012-04-04 11:02:00.423000
41,201204041102422,BBC,6,6,250,2305,576250.00,2012-04-04 11:02:00.422000
42,201204041102413,BBC,6,46,10,2352,23520.00,2012-04-04 11:02:00.413000
43,201204031101262,BBC,40,40,50,2399,119950.00,2012-04-03 11:01:00.262000
44,201203291097970,BBC,40,40,50,2399,119950.00,2012-03-29 10:09:00.797000
45,201203211092715,BBC,26,26,690,2399,1655310.00,2012-03-21 10:09:00.271500
46,201203201092505,BBC,40,11,50,2352,117600.00,2012-03-20 10:09:00.250500
47,201203201092499,BBC,40,40,25,2400,60000.00,2012-03-20 10:09:00.249900
48,201203201092490,BBC,40,40,100,2400,240000.00,2012-03-20 10:09:00.249000
49,201203201092477,BBC,40,40,100,2400,240000.00,2012-03-20 10:09:00.247700
50,201203201092452,BBC,40,46,44,2401,105644.00,2012-03-20 10:09:00.245200
51,201203191090335,BBC,26,26,690,2450,1690500.00,2012-03-19 10:09:00.033500
52,201203111084113,BBC,44,44,500,2419,1209500.00,2012-03-11 10:08:00.411300
53,201203041082159,BBC,26,26,980,2420,2371600.00,2012-03-04 10:08:00.215900
54,201203041082158,BBC,26,26,350,2420,847000.00,2012-03-04 10:08:00.215800
55,201203041081515,BBC,44,44,497,2420,1202740.00,2012-03-04 10:08:00.151500
56,201202291080167,BBC,17,17,30,2469,74070.00,2012-02-29 10:08:00.016700
57,201202291080166,BBC,1,1,200,2469,493800.00,2012-02-29 10:08:00.016600
58,201202291079279,BBC,26,26,200,2469,493800.00,2012-02-29 10:07:00.927900
59,201202271077913,BBC,44,44,98,2352,230496.00,2012-02-27 10:07:00.791300
60,201201111044196,BBC,17,8,150,2400,360000.00,2012-01-11 10:44:00.196000
61,201201111044037,BBC,17,26,10,2448,24480.00,2012-01-11 10:44:00.037000
62,201201111043948,BBC,17,8,25,2497,62425.00,2012-01-11 10:43:00.948000
63,201201111043942,BBC,17,32,10,2547,25470.00,2012-01-11 10:43:00.942000
64,201201101042905,BBC,17,11,100,2598,259800.00,2012-01-10 10:42:00.905000
65,201201101042693,BBC,17,22,38,2651,100738.00,2012-01-10 10:42:00.693000
66,201201101042678,BBC,17,22,39,2705,105495.00,2012-01-10 10:42:00.678000
1,201312181685755,BBC,26,26,100,1764,176400.00,2013-12-18 16:08:00.575500
2,201312101673806,BBC,26,26,105,1730,181650.00,2013-12-10 16:07:00.380600
3,201311281649080,BBC,39,39,292,1755,512460.00,2013-11-28 16:49:00.080000
4,201310061593407,BBC,17,17,30,1741,52230.00,2013-10-06 15:09:00.340700
5,201309221578837,BBC,8,8,130,1741,226330.00,2013-09-22 15:07:00.883700
6,201309111564517,BBC,17,17,36,1776,63936.00,2013-09-11 15:06:00.451700
7,201307231498705,BBC,13,1,10,1776,17760.00,2013-07-23 14:09:00.870500
8,201307161492477,BBC,17,17,400,1742,696800.00,2013-07-16 14:09:00.247700
9,201307081486209,BBC,6,6,60,1742,104520.00,2013-07-08 14:08:00.620900
10,201306231472664,BBC,26,26,100,1833,183300.00,2013-06-23 14:07:00.266400
11,201305231451587,BBC,44,26,10,1799,17990.00,2013-05-23 14:51:00.587000
12,201305211450032,BBC,44,26,10,1764,17640.00,2013-05-21 14:50:00.032000
13,201304251431437,BBC,6,6,10,1730,17300.00,2013-04-25 14:31:00.437000
14,201304251431426,BBC,6,6,10,1700,17000.00,2013-04-25 14:31:00.426000
15,201304231430418,BBC,6,26,10,1672,16720.00,2013-04-23 14:30:00.418000
16,201304221429815,BBC,6,6,10,1670,16700.00,2013-04-22 14:29:00.815000
17,201304091421305,BBC,20,1,20,1640,32800.00,2013-04-09 14:21:00.305000
18,201304011414572,BBC,8,8,300,1650,495000.00,2013-04-01 14:14:00.572000
19,201303201406805,BBC,6,21,24,1637,39288.00,2013-03-20 14:06:00.805000
20,201303171402868,BBC,22,21,28,1670,46760.00,2013-03-17 14:02:00.868000
21,201303141400660,BBC,6,21,80,1686,134880.00,2013-03-14 14:00:00.660000
22,201303131398571,BBC,22,21,35,1720,60200.00,2013-03-13 13:09:00.857100
23,201303111396772,BBC,56,56,60,1695,101700.00,2013-03-11 13:09:00.677200
24,201303061393675,BBC,8,8,145,1725,250125.00,2013-03-06 13:09:00.367500
25,201303051392737,BBC,17,19,10,1760,17600.00,2013-03-05 13:09:00.273700
26,201302261384909,BBC,6,45,162,1790,289980.00,2013-02-26 13:08:00.490900
27,201302211381285,BBC,6,21,83,1825,151475.00,2013-02-21 13:08:00.128500
28,201302211380840,BBC,26,26,411,1862,765282.00,2013-02-21 13:08:00.084000
29,201302211380837,BBC,26,26,70,1863,130410.00,2013-02-21 13:08:00.083700
30,201302191376937,BBC,26,26,64,1901,121664.00,2013-02-19 13:07:00.693700
31,201302191376901,BBC,26,26,256,1901,486656.00,2013-02-19 13:07:00.690100
32,201302061369881,BBC,17,26,10,1939,19390.00,2013-02-06 13:06:00.988100
33,201302051368824,BBC,11,26,10,1901,19010.00,2013-02-05 13:06:00.882400
34,201302041367731,BBC,21,26,10,1864,18640.00,2013-02-04 13:06:00.773100
35,201301311364813,BBC,19,26,10,1828,18280.00,2013-01-31 13:06:00.481300
36,201301231358683,BBC,26,26,500,1793,896500.00,2013-01-23 13:58:00.683000
1,201412152390551,BBC,3,28,20,1862,37240.00,2014-12-15 23:09:00.055100
2,201412072378645,BBC,28,28,95,1900,180500.00,2014-12-07 23:07:00.864500
3,201411202362406,BBC,13,13,85,1900,161500.00,2014-11-20 23:06:00.240600
4,201410132304595,BBC,26,26,100,1930,193000.00,2014-10-13 23:04:00.595000
5,201409112263271,BBC,26,26,66,1930,127380.00,2014-09-11 22:06:00.327100
6,201409112262709,BBC,26,26,50,1930,96500.00,2014-09-11 22:06:00.270900
7,201407172134261,BBC,6,39,107,1949,208543.00,2014-07-17 21:34:00.261000
8,201407172132003,BBC,6,44,20,1911,38220.00,2014-07-17 21:32:00.003000
9,201407162129556,BBC,6,26,75,1950,146250.00,2014-07-16 21:29:00.556000
10,201407162127341,BBC,6,17,10,1989,19890.00,2014-07-16 21:27:00.341000
11,201407152124228,BBC,6,17,10,1950,19500.00,2014-07-15 21:24:00.228000
12,201407012082613,BBC,39,39,107,1912,204584.00,2014-07-01 20:08:00.261300
13,201406252066369,BBC,17,11,51,1950,99450.00,2014-06-25 20:06:00.636900
14,201406252066218,BBC,17,11,200,1935,387000.00,2014-06-25 20:06:00.621800
15,201406252065990,BBC,17,11,50,1925,96250.00,2014-06-25 20:06:00.599000
16,201406192057865,BBC,26,26,80,1916,153280.00,2014-06-19 20:57:00.865000
17,201406152041321,BBC,39,39,152,1880,285760.00,2014-06-15 20:41:00.321000
18,201406122036793,BBC,6,11,200,1917,383400.00,2014-06-12 20:36:00.793000
19,201406122036750,BBC,6,17,10,1917,19170.00,2014-06-12 20:36:00.750000
20,201406122036741,BBC,6,11,17,1917,32589.00,2014-06-12 20:36:00.741000
21,201406102027115,BBC,56,17,408,1880,767040.00,2014-06-10 20:27:00.115000
22,201406082022088,BBC,56,17,244,1898,463112.00,2014-06-08 20:22:00.088000
23,201406042014743,BBC,13,17,10,1929,19290.00,2014-06-04 20:14:00.743000
24,201406042014744,BBC,13,39,28,1936,54208.00,2014-06-04 20:14:00.744000
25,201406042014736,BBC,13,11,47,1929,90663.00,2014-06-04 20:14:00.736000
26,201406042014595,BBC,6,6,100,1900,190000.00,2014-06-04 20:14:00.595000
27,201405071932334,BBC,17,17,10,1892,18920.00,2014-05-07 19:32:00.334000
28,201404291916768,BBC,6,6,10,1855,18550.00,2014-04-29 19:16:00.768000
29,201404201903173,BBC,17,17,500,1855,927500.00,2014-04-20 19:03:00.173000
30,201404201903143,BBC,17,45,137,1855,254135.00,2014-04-20 19:03:00.143000
31,201404171901858,BBC,26,26,50,1855,92750.00,2014-04-17 19:01:00.858000
32,201403261861938,BBC,26,26,150,1892,283800.00,2014-03-26 18:06:00.193800
33,201403131844669,BBC,26,26,30,1855,55650.00,2014-03-13 18:44:00.669000
34,201403131844655,BBC,26,26,10,1892,18920.00,2014-03-13 18:44:00.655000
35,201402201812360,BBC,26,26,306,1930,590580.00,2014-02-20 18:12:00.360000
36,201402121798900,BBC,26,26,263,1893,497859.00,2014-02-12 17:09:00.890000
37,201402121798885,BBC,26,26,350,1856,649600.00,2014-02-12 17:09:00.888500
38,201402091789320,BBC,39,39,250,1820,455000.00,2014-02-09 17:08:00.932000
39,201402051777389,BBC,26,26,350,1850,647500.00,2014-02-05 17:07:00.738900
40,201402031772450,BBC,26,26,102,1829,186558.00,2014-02-03 17:07:00.245000
41,201402031772436,BBC,26,26,121,1829,221309.00,2014-02-03 17:07:00.243600
42,201402031772407,BBC,26,26,400,1794,717600.00,2014-02-03 17:07:00.240700
43,201401221752013,BBC,26,26,500,1759,879500.00,2014-01-22 17:52:00.013000
44,201401221751898,BBC,26,26,500,1749,874500.00,2014-01-22 17:51:00.898000
45,201401191743413,BBC,26,26,150,1715,257250.00,2014-01-19 17:43:00.413000
46,201401191743412,BBC,26,26,10,1715,17150.00,2014-01-19 17:43:00.412000
47,201401131734536,BBC,39,22,28,1750,49000.00,2014-01-13 17:34:00.536000
48,201401131734504,BBC,26,26,200,1749,349800.00,2014-01-13 17:34:00.504000
49,201401131734503,BBC,26,26,150,1749,262350.00,2014-01-13 17:34:00.503000
50,201401061721408,BBC,26,26,34,1728,58752.00,2014-01-06 17:21:00.408000
51,201401061721090,BBC,17,17,100,1763,176300.00,2014-01-06 17:21:00.090000
52,201401051720849,BBC,26,26,155,1729,267995.00,2014-01-05 17:20:00.849000
53,201401051720924,BBC,26,26,84,1763,148092.00,2014-01-05 17:20:00.924000
54,201401051720954,BBC,26,26,39,1763,68757.00,2014-01-05 17:20:00.954000
55,201401051720942,BBC,26,26,15,1763,26445.00,2014-01-05 17:20:00.942000
1,201512152879762,BBC,48,48,342,2108,720936.00,2015-12-15 02:08:00.797620
2,201508172704800,BBC,14,3,30,2108,63240.00,2015-08-17 02:07:00.048000
3,201508172704736,BBC,32,48,10,2150,21500.00,2015-08-17 02:07:00.047360
4,201508172704655,BBC,32,3,10,2150,21500.00,2015-08-17 02:07:00.046550
5,201508022645839,BBC,5,3,27,2184,58968.00,2015-08-02 02:06:00.458390
6,201508022645737,BBC,3,3,10,2142,21420.00,2015-08-02 02:06:00.457370
7,201508022644024,BBC,20,20,110,2100,231000.00,2015-08-02 02:06:00.440240
8,201507302640755,BBC,3,41,10,2106,21060.00,2015-07-30 02:06:00.407550
9,201507162620148,BBC,17,48,186,2065,384090.00,2015-07-16 02:06:00.201480
10,201507152618445,BBC,41,3,10,2107,21070.00,2015-07-15 02:06:00.184450
11,201507122615066,BBC,3,48,27,2149,58023.00,2015-07-12 02:06:00.150660
12,201507082611042,BBC,48,48,30,2192,65760.00,2015-07-08 02:06:00.110420
13,201507052606759,BBC,3,45,10,2192,21920.00,2015-07-05 02:06:00.067590
14,201506302600976,BBC,45,45,10,2235,22350.00,2015-06-30 02:06:00.009760
15,201506172586442,BBC,17,48,46,2280,104880.00,2015-06-17 02:58:00.644200
16,201506162585873,BBC,48,48,100,2260,226000.00,2015-06-16 02:58:00.587300
17,201506112580851,BBC,55,48,100,2280,228000.00,2015-06-11 02:58:00.085100
18,201506112580439,BBC,17,48,10,2280,22800.00,2015-06-11 02:58:00.043900
19,201506112580166,BBC,17,21,138,2280,314640.00,2015-06-11 02:58:00.016600
20,201506102579409,BBC,48,48,100,2303,230300.00,2015-06-10 02:57:00.940900
21,201506072572500,BBC,56,48,100,2350,235000.00,2015-06-07 02:57:00.250000
22,201506042570656,BBC,56,5,100,2390,239000.00,2015-06-04 02:57:00.065600
23,201506042569924,BBC,56,56,10,2346,23460.00,2015-06-04 02:56:00.992400
24,201506042569851,BBC,56,17,51,2300,117300.00,2015-06-04 02:56:00.985100
25,201506042569761,BBC,56,17,250,2300,575000.00,2015-06-04 02:56:00.976100
26,201506042569677,BBC,56,3,10,2281,22810.00,2015-06-04 02:56:00.967700
27,201506022565228,BBC,3,3,10,2237,22370.00,2015-06-02 02:56:00.522800
28,201504122544378,BBC,56,3,10,2131,21310.00,2015-04-12 02:54:00.437800
29,201504122544137,BBC,48,48,46,2090,96140.00,2015-04-12 02:54:00.413700
30,201504092542827,BBC,50,26,38,2050,77900.00,2015-04-09 02:54:00.282700
31,201504092542712,BBC,41,26,10,2055,20550.00,2015-04-09 02:54:00.271200
32,201504082542091,BBC,5,3,100,2096,209600.00,2015-04-08 02:54:00.209100
33,201504072539969,BBC,48,48,500,2055,1027500.00,2015-04-07 02:53:00.996900
34,201504062539637,BBC,3,3,10,2049,20490.00,2015-04-06 02:53:00.963700
35,201504052538146,BBC,3,3,10,2009,20090.00,2015-04-05 02:53:00.814600
36,201504022537034,BBC,3,48,100,1970,197000.00,2015-04-02 02:53:00.703400
37,201503302532807,BBC,45,21,760,2010,1527600.00,2015-03-30 02:53:00.280700
38,201503192523975,BBC,48,48,96,2009,192864.00,2015-03-19 02:52:00.397500
39,201503022504539,BBC,26,26,300,2009,602700.00,2015-03-02 02:50:00.453900
40,201502242496593,BBC,39,39,121,1970,238370.00,2015-02-24 02:49:00.659300
41,201502182489556,BBC,26,26,100,1970,197000.00,2015-02-18 02:48:00.955600
42,201502162486998,BBC,26,26,615,1960,1205400.00,2015-02-16 02:48:00.699800
43,201502162486995,BBC,26,26,200,1950,390000.00,2015-02-16 02:48:00.699500
44,201502162486993,BBC,26,26,100,1912,191200.00,2015-02-16 02:48:00.699300
45,201501132430135,BBC,39,39,121,1875,226875.00,2015-01-13 02:43:00.013500
46,201501052416396,BBC,56,17,10,1899,18990.00,2015-01-05 02:41:00.639600
1,201601142990089,BBC,5,22,10,2030,20300.00,2016-01-14 02:09:00.900890
2,201601142984186,BBC,53,53,10,2040,20400.00,2016-01-14 02:09:00.841860
3,201601072950739,BBC,58,32,706,2000,1412000.00,2016-01-07 02:09:00.507390
4,201601072949515,BBC,58,58,2226,2000,4452000.00,2016-01-07 02:09:00.495150
5,201601072949504,BBC,58,58,755,2008,1516040.00,2016-01-07 02:09:00.495040
6,201601072949466,BBC,58,58,10,2048,20480.00,2016-01-07 02:09:00.494660
7,201601072949450,BBC,58,58,10,2089,20890.00,2016-01-07 02:09:00.494500
8,201601062947407,BBC,8,8,18,2131,38358.00,2016-01-06 02:09:00.474070
9,201601062946132,BBC,8,8,18,2149,38682.00,2016-01-06 02:09:00.461320
10,201601052941089,BBC,6,6,65,2149,139685.00,2016-01-05 02:09:00.410890
11,201601052941116,BBC,6,6,23,2149,49427.00,2016-01-05 02:09:00.411160
1,201712315656868,BBC,21,46,26,1730,44980.00,2017-12-31 05:06:00.568680
